"Inner_Iter",       "CD"       ,       "CL"       
         134,     0.01251143246,      0.7037024988
         135,     0.01250089513,      0.7037350357
         136,     0.01248563633,      0.7037808533
         137,     0.01247307001,      0.7038186533
         138,     0.01246373921,       0.703843042
         139,     0.01245891098,      0.7038670876
         140,       0.012456602,      0.7038743352
         141,     0.01245663988,       0.703871823
         142,     0.01245930251,      0.7038560833
         143,     0.01246429829,      0.7038300573
         144,     0.01247129601,      0.7037936713
         145,     0.01247982274,      0.7037484066
         146,     0.01248933829,      0.7036966698
         147,     0.01249931409,      0.7036396964
         148,     0.01250931282,      0.7035797629
         149,     0.01251879089,      0.7035174394
         150,     0.01252727062,      0.7034540437
         151,     0.01253445514,      0.7033910973
         152,     0.01254005282,      0.7033298322
         153,      0.0125437686,      0.7032713324
         154,     0.01254542802,      0.7032168863
         155,     0.01254505625,      0.7031662277
         156,     0.01254257524,      0.7031205605
         157,     0.01253809314,      0.7030801699
         158,     0.01253178517,      0.7030451933
         159,     0.01252389675,      0.7030156518
         160,     0.01251473688,      0.7029910774
         161,     0.01250495638,      0.7029716204
         162,     0.01249434164,      0.7029556324
         163,     0.01248349091,      0.7029424642
         164,     0.01247253272,      0.7029311581
         165,     0.01246177476,      0.7029210346
         166,     0.01245140551,      0.7029113787
         167,     0.01244176216,      0.7029016211
         168,     0.01243281874,      0.7028911152
         169,     0.01242477848,      0.7028790075
         170,     0.01241761177,      0.7028644439
         171,     0.01241138553,      0.7028470004
         172,      0.0124061208,      0.7028264319
         173,     0.01240178245,      0.7028026475
         174,     0.01239834835,      0.7027754216
         175,     0.01239572778,      0.7027446426
         176,     0.01239382466,      0.7027104465
         177,     0.01239257091,      0.7026731779
         178,       0.012391899,      0.7026331433
         179,      0.0123916657,      0.7025907396
         180,     0.01239178322,      0.7025463639
         181,     0.01239215443,      0.7025003016
         182,     0.01239271297,      0.7024531496
         183,     0.01239342872,      0.7024058123
         184,     0.01239408394,      0.7023580805
         185,     0.01239478516,      0.7023107313
         186,     0.01239540806,      0.7022644238
         187,     0.01239579529,      0.7022188244
         188,     0.01239600816,      0.7021819077
         189,     0.01239603285,      0.7021487539
         190,     0.01239588721,      0.7021198385
         191,     0.01239556365,      0.7020921845
         192,     0.01239499313,      0.7020583133
         193,     0.01239430097,      0.7020212931
         194,     0.01239320823,      0.7019851455
         195,     0.01239196521,      0.7019559061
         196,     0.01239054526,      0.7019302728
         197,     0.01238896993,      0.7019073374
         198,     0.01238717825,      0.7018859777
         199,     0.01238523742,      0.7018665803
         200,     0.01238314885,       0.701847945
         201,     0.01238103917,      0.7018312009
         202,     0.01237892561,       0.701815551
         203,     0.01237682866,      0.7018007405
         204,     0.01237478852,      0.7017864234
         205,     0.01237284199,       0.701772465
         206,     0.01237102232,      0.7017586274
         207,     0.01236933168,      0.7017447034
         208,      0.0123678034,      0.7017306547
         209,     0.01236647018,      0.7017164976
         210,     0.01236535131,      0.7017020455
         211,     0.01236401986,      0.7016915182
         212,     0.01236332554,      0.7016763698
         213,     0.01236285962,      0.7016600433
         214,     0.01236262166,      0.7016432029
         215,     0.01236257566,      0.7016261629
         216,     0.01236270092,      0.7016088644
         217,     0.01236299114,      0.7015914022
         218,      0.0123633925,      0.7015737003
         219,     0.01236388805,      0.7015559138
         220,     0.01236435422,      0.7015413871
         221,     0.01236477165,      0.7015287704
         222,     0.01236512259,      0.7015181213
         223,     0.01236540563,      0.7015093136
         224,     0.01236562867,      0.7015020211
         225,     0.01236580559,       0.701495754
         226,      0.0123659586,      0.7014897292
         227,     0.01236612851,      0.7014819282
         228,     0.01236650074,      0.7014627303
         229,     0.01236685174,      0.7014421387
         230,     0.01236701053,      0.7014263114
         231,       0.012367123,      0.7014147214
         232,     0.01236714179,      0.7014072359
         233,     0.01236711615,      0.7014017413
         234,     0.01236706105,       0.701396482
         235,     0.01236696692,      0.7013904139
         236,     0.01236676026,      0.7013810221
         237,     0.01236626726,      0.7013635456
         238,     0.01236559965,      0.7013489599
         239,     0.01236496065,       0.701338239
         240,     0.01236430568,      0.7013289881
         241,     0.01236353574,      0.7013194579
         242,     0.01236265945,      0.7013100645
         243,     0.01236166125,      0.7013003933
         244,     0.01236077219,      0.7012911162
         245,     0.01235987054,      0.7012820895
         246,     0.01235899338,      0.7012731211
         247,     0.01235815202,      0.7012640305
         248,       0.012357357,       0.701254825
         249,     0.01235662245,      0.7012454507
         250,     0.01235596366,      0.7012358659
         251,     0.01235538303,      0.7012260167
         252,     0.01235486923,      0.7012158795
         253,     0.01235443204,      0.7012055307
         254,     0.01235404505,      0.7011949338
         255,     0.01235373477,       0.701184182
         256,     0.01235348426,      0.7011732885
         257,     0.01235328158,      0.7011622077
         258,     0.01235312109,      0.7011509638
         259,     0.01235299781,      0.7011396121
         260,     0.01235290091,       0.701128202
         261,     0.01235282204,      0.7011167964
         262,     0.01235275043,      0.7011053635
         263,     0.01235267667,      0.7010939498
         264,     0.01235258828,      0.7010826137
         265,     0.01235250136,       0.701071392
         266,     0.01235239243,      0.7010602751
         267,     0.01235226744,      0.7010613248
         268,     0.01235222976,      0.7010489469
         269,     0.01235237654,      0.7010350528
         270,     0.01235219235,      0.7010243415
         271,     0.01235195359,      0.7010139341
         272,     0.01235168682,      0.7010039806
         273,     0.01235139335,      0.7009940709
         274,     0.01235014301,      0.7009788524
         275,      0.0123496946,      0.7009688421
         276,     0.01234927592,      0.7009590657
         277,     0.01234884556,      0.7009494388
         278,     0.01234839961,      0.7009396768
         279,     0.01234797215,      0.7009303068
         280,     0.01234755678,      0.7009211667
         281,     0.01234715642,      0.7009121352
         282,     0.01234677232,      0.7009030529
         283,     0.01234641776,      0.7008943129
         284,     0.01234607132,      0.7008851949
         285,     0.01234574126,      0.7008756979
         286,     0.01234544044,      0.7008661384
         287,     0.01234516618,      0.7008565485
         288,      0.0123449265,      0.7008472815
         289,     0.01234470482,       0.700837752
         290,     0.01234451596,      0.7008283714
         291,     0.01234435311,      0.7008189043
         292,     0.01234421807,      0.7008092952
         293,     0.01234411142,       0.700799799
         294,       0.012344023,        0.70079041
         295,     0.01234394179,      0.7007812292
         296,     0.01234388382,      0.7007723654
         297,     0.01234383026,      0.7007633855
         298,     0.01234378214,      0.7007544974
         299,       0.012343738,       0.700745842
