0.482925863303325, -0.05841155234657033
0.5166872305747228, -0.05783393501805048
0.5453974927264692, -0.05610108303249092
0.5758046581059876, -0.053501805054151585
0.6062179164953004, -0.05032490974729237
0.6349525506862249, -0.04628158844765337
0.6653840881049213, -0.041371841155234595
0.7042757696232992, -0.034440433212996335
0.7381102530122312, -0.026931407942238195
0.7668631662325394, -0.021155234657039626
0.7871620283629601, -0.01682310469314073
0.8176027052963484, -0.011046931407942162
0.849725052933022, -0.005848375451263474
0.8801444043321296, -0.0020938628158844036
0.9054852320675102, 0.0002166064981950211
0.934192447714359, 0.0016606498194946528
0.955294063885207, 0.0020938628158845424
0.9730140596201002, 0.0019494584837545792
0.9865100763149472, 0.0013718411552347265
1.0016877637130797, 0.0002166064981950211
0.9831711069475539, 0.004837545126353857
0.9697025087967823, 0.008014440433213074
0.9511858520312568, 0.01263537906137191
0.9360325366723019, 0.01610108303249104
0.9175097868969819, 0.020144404332130036
0.8930966199028161, 0.025776173285198628
0.8754086124693441, 0.028953068592057818
0.857725174793218, 0.032563176895306925
0.8434096482810092, 0.0354512635379062
0.8181388901582656, 0.03978339350180511
0.7979192371551733, 0.04296028880866432
0.772639339517738, 0.04642599277978345
0.7541013572179314, 0.0490252707581228
0.7305000837788844, 0.051624548736462154
0.7127998903258235, 0.053646209386281646
0.6917211229417047, 0.05537906137184122
0.6428094868162497, 0.058555956678700415
0.610757208792213, 0.06000000000000005
0.5837621288976219, 0.06086642599277983
0.5500129476458131, 0.06144404332129969
0.5230117747414276, 0.06173285198555962
0.5044463738975458, 0.06173285198555962
0.44705631464302564, 0.061155234657039766
0.41666742829289094, 0.06028880866425997
0.32716416091638856, 0.055379061371841204
0.30013556946792774, 0.053068592057761786
0.27141921430638694, 0.05075812274368236
0.2511447242151441, 0.04873646209386286
0.23087023412390129, 0.046714801444043365
0.21059574403265852, 0.04469314079422386
0.19031973068896707, 0.04252707581227442
0.15314475468019317, 0.03833935018050545
0.12779478743012085, 0.03516245487364625
0.11258054197322126, 0.032851985559566824
0.0922999588721839, 0.030252707581227486
0.07708266691038712, 0.02765342960288812
0.060174564730612834, 0.024765342960288858
0.04833280019497638, 0.022166064981949493
0.038178799372420025, 0.019566787003610156
0.02633094182698903, 0.01638989169675094
0.016167801489741007, 0.012924187725631808
0.0076893783606757915, 0.009169675090252738
0.004277292875748351, 0.005703971119133608
0.0008652073908209656, 0.0022382671480144917
0.0008347423418483824, -0.0006498194945847857
0.003332876357598713, -0.0038267148014440033
0.015933220612652232, -0.009314079422382618
0.031083489466709358, -0.013068592057761688
0.09171502993191061, -0.025198555956678664
0.11025301223171718, -0.02779783393501803
0.1271062773233408, -0.03010830324909744
0.14564121311825007, -0.032996389891696704
0.18778199210955226, -0.03805054151624543
0.20716537951834751, -0.040505415162454844
0.24509741199408963, -0.044548736462093785
0.30157656628433027, -0.05032490974729237
0.33277582293713526, -0.05263537906137178
0.36144648052521733, -0.05465703971119129
0.3850568934789561, -0.05638989169675085
0.4592941248153054, -0.05870036101083026
