"Inner_Iter",       "CD"       ,       "CL"       
         147,     0.01874385324,      0.7180923928
         148,     0.01869071969,      0.7180148882
         149,     0.01864081088,      0.7179612328
         150,     0.01858060174,       0.717905843
         151,     0.01852558421,      0.7178698771
         152,     0.01847046656,      0.7178478632
         153,     0.01840939753,      0.7178275212
         154,     0.01835454144,      0.7178242287
         155,     0.01830114899,      0.7178256354
         156,     0.01824351314,       0.717829522
         157,     0.01819166867,      0.7178516312
         158,     0.01814363529,      0.7178789528
         159,     0.01809216024,       0.717918625
         160,     0.01804853424,      0.7179655874
         161,     0.01801000249,      0.7180222234
         162,     0.01796718601,      0.7180934492
         163,      0.0179325692,      0.7181677531
         164,     0.01790237143,      0.7182454017
         165,     0.01786914612,      0.7183487503
         166,     0.01784214657,      0.7184553009
         167,     0.01781834726,      0.7185585342
         168,     0.01779452778,      0.7186808767
         169,     0.01777515861,      0.7187980931
         170,     0.01775848128,      0.7189131835
         171,     0.01774076974,      0.7190487288
         172,     0.01772802698,      0.7191675137
         173,     0.01771681228,      0.7192841165
         174,     0.01770609767,      0.7194180745
         175,     0.01769805494,      0.7195403925
         176,      0.0176917868,      0.7196593241
         177,     0.01768598185,      0.7197973278
         178,     0.01768256214,      0.7199205617
         179,     0.01768060416,      0.7200457704
         180,     0.01768005183,      0.7201851129
         181,     0.01768106723,      0.7203126677
         182,     0.01768355686,      0.7204395099
         183,     0.01768687447,      0.7205852616
         184,     0.01769095985,       0.720716256
         185,      0.0176958685,      0.7208491673
         186,     0.01770180031,      0.7209937065
         187,     0.01770787382,      0.7211233699
         188,     0.01771439268,      0.7212531799
         189,      0.0177216865,      0.7214010682
         190,     0.01772850775,      0.7215335067
         191,     0.01773549251,       0.721667556
         192,     0.01774328027,      0.7218162938
         193,     0.01775022909,      0.7219463743
         194,     0.01775668374,      0.7220758911
         195,      0.0177630585,      0.7222266205
         196,     0.01776808447,      0.7223623896
         197,     0.01777268191,      0.7224978124
         198,     0.01777684596,      0.7226469683
         199,     0.01778019074,      0.7227788696
         200,     0.01778250504,      0.7229126165
         201,     0.01778388725,      0.7230662545
         202,     0.01778399092,      0.7231998739
         203,     0.01778334668,      0.7233360213
         204,     0.01778173186,       0.723488878
         205,     0.01777989423,      0.7236261041
         206,     0.01777685825,      0.7237685429
         207,     0.01777275274,      0.7239294763
         208,     0.01776831912,      0.7240747107
         209,     0.01776326939,      0.7242156854
         210,     0.01775661565,      0.7243844112
         211,     0.01775018475,      0.7245333171
         212,     0.01774342164,      0.7246808403
         213,      0.0177348865,      0.7248548996
         214,     0.01772672806,      0.7250145808
         215,      0.0177175322,      0.7251835355
         216,      0.0177074105,      0.7253600733
         217,     0.01769766063,      0.7255234196
         218,     0.01768736235,      0.7256892198
         219,     0.01767563236,      0.7258750199
         220,     0.01766488159,      0.7260419938
         221,     0.01765389864,      0.7262111011
         222,     0.01764155683,      0.7263984138
         223,      0.0176301175,      0.7265681751
         224,     0.01761771751,      0.7267513341
         225,     0.01760553347,      0.7269347354
         226,     0.01759418578,      0.7271033934
         227,     0.01758218207,      0.7272807201
         228,     0.01756968805,       0.727467277
         229,     0.01755878498,      0.7276343469
         230,     0.01754814505,      0.7278000774
         231,     0.01753632602,      0.7279908844
         232,     0.01752632634,      0.7281587436
         233,     0.01751614746,      0.7283371383
         234,     0.01750619174,      0.7285233864
         235,     0.01749764124,      0.7286922072
         236,     0.01748924612,      0.7288683657
         237,     0.01748060922,      0.7290591856
         238,     0.01747383729,      0.7292249626
         239,      0.0174675567,      0.7293901703
         240,     0.01746087458,      0.7295804306
         241,     0.01745570156,      0.7297457917
         242,     0.01745061211,      0.7299193314
         243,     0.01744563775,      0.7300987196
         244,     0.01744159695,       0.730260694
         245,     0.01743789028,      0.7304255818
         246,     0.01743447797,      0.7306025156
         247,     0.01743182591,      0.7307579688
         248,     0.01742950849,      0.7309172339
         249,     0.01742745203,      0.7310855538
         250,     0.01742600367,      0.7312342191
         251,     0.01742468139,      0.7313838519
         252,     0.01742339309,      0.7315471191
         253,     0.01742263016,      0.7316902754
         254,     0.01742212668,      0.7318380107
         255,     0.01742165458,      0.7319884482
         256,     0.01742127261,      0.7321213634
         257,     0.01742087514,      0.7322482206
         258,     0.01742037508,      0.7323928399
         259,     0.01741967241,      0.7325173762
         260,     0.01741881367,      0.7326398803
         261,     0.01741811555,      0.7327718413
         262,     0.01741741297,      0.7328850038
         263,     0.01741628265,      0.7330029369
         264,     0.01741500203,      0.7331214438
         265,     0.01741361781,      0.7332257561
         266,     0.01741196024,      0.7333265476
         267,     0.01740991017,      0.7334363391
         268,     0.01740782987,      0.7335319025
         269,     0.01740553915,      0.7336282083
         270,      0.0174028462,      0.7337259922
         271,     0.01740009538,      0.7338129477
         272,      0.0173972043,      0.7338939057
         273,     0.01739355439,       0.733985871
         274,     0.01738987592,       0.734065238
         275,     0.01738581844,      0.7341443235
         276,     0.01738139007,      0.7342230153
         277,      0.0173771396,      0.7342915367
         278,     0.01737232128,      0.7343606938
         279,     0.01736701177,        0.73443092
         280,     0.01736157113,      0.7344927198
         281,     0.01735585723,      0.7345547082
         282,     0.01734970849,      0.7346166672
         283,     0.01734398764,      0.7346696845
         284,     0.01733776626,      0.7347228072
         285,     0.01733109694,      0.7347744446
         286,     0.01732479364,      0.7348197384
         287,     0.01731850764,      0.7348626251
         288,      0.0173110798,      0.7349107229
         289,     0.01730459174,      0.7349497502
         290,     0.01729770355,       0.734989161
         291,     0.01729027352,      0.7350289968
         292,     0.01728333984,      0.7350626485
         293,     0.01727651002,      0.7350955177
         294,     0.01726898908,       0.735130137
         295,     0.01726230173,      0.7351596655
         296,     0.01725564579,      0.7351881196
         297,     0.01724819527,      0.7352182071
         298,     0.01724159482,      0.7352436279
         299,     0.01723469605,      0.7352679323
